DENOM_SOCIAL|DT_REG|DT_CANCEL|SIT|DT_INI_SIT|CD_CVM|SETOR_ATIV
A J RENNER SA IND E PARTIP|1969-06-24|1998-06-17|CANCELADA|1998-06-17|35|Emp. Adm. Participações
AGRILEASING SA ARREND MERC|1983-01-24|1985-09-30|CANCELADA|1985-09-30|191|Arrendamento Mercantil
ALPART ALPA PARTICIPACOES SA|1982-09-03|1989-10-19|CANCELADA|1989-10-19|310|Emp. Adm. Participações
ALUMINIO EXTRUSAO LAMINACAO|1979-12-12|1997-01-30|CANCELADA|1997-01-30|345|Emp. Adm. Participações
AMERICA DO SUL LEAS SA ARR MER|1982-09-28|2000-03-02|CANCELADA|2000-03-02|388|Arrendamento Mercantil
AUXILIAR LEASING SA ARR MERC|1981-11-26|1991-01-30|CANCELADA|1991-01-30|655|Arrendamento Mercantil
HSBC SEGUROS BRASIL SA|1977-07-20|2000-12-26|CANCELADA|2000-12-26|728|Seguradoras e Corretoras
HSBC LEASING A.M.(BRASIL) SA|1981-09-23|1999-12-23|CANCELADA|1999-12-23|736|Arrendamento Mercantil
BAMERINDUS SA PARTICIPAÇÕES E EMPREENDIMENTOS - EM LIQUIDAÇÃO EXTRAJUDICIAL|1977-07-20|2007-01-09|CANCELADA|2007-01-09|744|Emp. Adm. Part. - Intermediação Financeira
BAMERINDUS SA CRED IMOBILIARIO|1977-07-20|1987-11-27|CANCELADA|1987-11-27|752|Crédito Imobiliário
BAMERINDUS SA FINANC CRED INV|1977-07-20|1989-05-09|CANCELADA|1989-05-09|760|Bancos
BANCO AGRIMISA SA|1977-07-20|2005-03-22|CANCELADA|2005-03-22|779|Bancos
BANCO COMERCIAL E DE INVESTIMENTO SUDAMERIS S.A.|1977-07-20|2000-08-24|CANCELADA|2000-08-24|787|Bancos
BANCO CREFISUL S.A.|1977-07-20|2006-05-09|CANCELADA|2006-05-09|795|Bancos
BCO AUXILIAR SA|1969-12-02|1991-01-30|CANCELADA|1991-01-30|809|Bancos
BCO BAMERINDUS INVS SA|1977-07-20|1988-11-10|CANCELADA|1988-11-10|817|Bancos
BANCO BAMERINDUS BRASIL SA|1977-07-20|2006-07-18|CANCELADA|2006-07-18|825|Bancos
BANCO BANDEIRANTES DE INVESTIMENTOS SA|1977-07-20|2001-10-31|CANCELADA|2001-10-31|833|Bancos
UNICARD BANCO MULTIPLO S.A.|1977-07-20|2002-11-28|CANCELADA|2002-11-28|841|Bancos
BANCO BOAVISTA INTERATLÂNTICO S.A.|1977-07-20|1999-12-08|CANCELADA|1999-12-08|850|Bancos
BCO BRADESCO INVESTIMENTO SA|1977-07-20|1992-11-26|CANCELADA|1992-11-26|884|Bancos
BBC ADM E PARTICIPAÇÃO-EM LIQUIDAÇÃO ORDINÁRIA|1981-01-30|2006-07-18|CANCELADA|2006-07-18|892|Emp. Adm. Part. - Sem Setor Principal
BANCO BRADESCO S.A.|1977-07-20||ATIVO|1977-07-20|906|Bancos
BANCO ITABANCO S/A|1977-07-20|1996-03-08|CANCELADA|1996-03-08|914|Bancos
BANCO DA AMAZÔNIA S.A.|1977-07-20||ATIVO|1977-07-20|922|Intermediação Financeira
BANCO BOCOM BBM S.A.|1977-07-20|1993-07-26|CANCELADA|1993-07-26|930|Bancos
BANCO CREDITO REAL DE MG SA|1977-07-20|1998-06-30|CANCELADA|1998-06-30|949|Bancos
BANCO BCN S.A.|1977-07-20|1998-07-28|CANCELADA|1998-07-28|957|Bancos
BCR BCO CREDITO REAL SA|1977-07-20|1999-02-08|CANCELADA|1999-02-08|965|Bancos
BCO CREDIPLAN SA|1977-07-20|1996-07-10|CANCELADA|1996-07-10|973|Bancos
BANCO DESENV ESTADO BAHIA SA|1977-07-20|1999-11-04|CANCELADA|1999-11-04|981|Bancos
BCO INV AMERICA SUL SA|1977-07-20|1989-05-19|CANCELADA|1989-05-19|990|Bancos
BNC BRAZIL LTDA|1977-07-20|2001-08-27|CANCELADA|2001-08-27|1007|Bancos
BANCO ÚNICO S.A.|1977-07-20|1990-08-09|CANCELADA|1990-08-09|1015|Bancos
BANCO DO BRASIL S.A.|1977-07-20||ATIVO|1977-07-20|1023|Bancos
BANCO COMERCIAL BANCESA S.A.|1977-07-20|2005-03-22|CANCELADA|2005-03-22|1031|Bancos
COMIND PARTICIPACOES SA|1969-09-18|2006-03-21|CANCELADA|2006-03-21|1058|Emp. Adm. Part. - Intermediação Financeira
BANCO BANEB SA|1977-07-20|2000-12-01|CANCELADA|2000-12-01|1066|Bancos
BANCO BEG S.A.|1977-07-20|2003-08-29|CANCELADA|2003-08-29|1074|Bancos
BANCO ITAU BBA  S.A.|1977-07-20|2003-08-29|CANCELADA|2003-08-29|1082|Bancos
BANCO DE PERNAMBUCO S.A. - BANDEPE|1977-07-20|2003-03-24|CANCELADA|2003-03-24|1090|Bancos
BANCO DO ESTADO DE SANTA CATARINA S/A - BESC|1977-07-20|2008-09-30|CANCELADA|2008-09-30|1104|Bancos
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA|1977-07-20|2006-08-31|CANCELADA|2006-08-31|1112|Bancos
BANCO DO ESTADO DE SERGIPE SA|1977-07-20||ATIVO|1977-07-20|1120|Bancos
BANCO BEA SA|1977-07-20|2003-01-30|CANCELADA|2003-01-30|1139|Bancos
ALVORADA CARTOES, CREDITO, FINANCIAMENTO E INVESTIMENTO S/A|1977-07-20|2006-05-31|CANCELADA|2006-05-31|1147|Bancos
BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO|1977-07-20||ATIVO|1977-07-20|1155|Bancos
BANCO BRADESCO BBI S.A.|1978-11-13|2004-08-06|CANCELADA|2004-08-06|1163|Bancos
BANCO DO ESTADO DO PARÁ S/A.|1977-07-20||ATIVO|1977-07-20|1171|Bancos
BANCO BANESTADO SA|1977-07-20|2003-08-29|CANCELADA|2003-08-29|1180|Bancos
BANCO DO ESTADO DO PIAUÍ S.A. - BEP|1978-06-22|2008-11-28|CANCELADA|2008-11-28|1198|Bancos
BANCO BRADESCO BERJ S.A.|1977-07-20|2012-06-11|CANCELADA|2012-06-11|1201|Bancos
BANCO DO ESTADO DO RIO GRANDE DO SUL SA|1977-07-20||ATIVO|1977-07-20|1210|Bancos
BANCO DO NORDESTE DO BRASIL SA|1977-07-20||ATIVO|1977-07-20|1228|Bancos
BANCO DO PROGRESSO S.A.|1977-07-20|2007-01-09|CANCELADA|2007-01-09|1236|Bancos
BANCO ECONOMICO SA - EM LIQUIDAÇÃO EXTRAJUDICIAL|1977-07-20||ATIVO|1977-07-20|1244|Bancos
BANCO FENICIA SA|1977-07-20|1995-11-06|CANCELADA|1995-11-06|1252|Bancos
ITAÚ UNIBANCO HOLDING S.A.|1977-07-20|1998-04-08|CANCELADA|1998-04-08|1279|Bancos
ITAU UNIBANCO S.A.|1977-07-20|2003-05-08|CANCELADA|2003-05-08|1287|Bancos
BCO MAISONNAVE DE INV SA|1976-05-21|1989-01-10|CANCELADA|1989-01-10|1295|Bancos
BANCO MERCANTIL DE INVESTIMENTOS S.A.|1977-07-20||ATIVO|1977-07-20|1309|Bancos
BANCO MERCANTIL DE SÃO PAULO SA|1977-07-20|2003-09-30|CANCELADA|2003-09-30|1317|Bancos
BANCO MERCANTIL BRASIL SA|1977-07-20||ATIVO|1977-07-20|1325|Bancos
BCO NACIONAL INVS SA|1977-07-20|1991-06-18|CANCELADA|1991-06-18|1341|Bancos
BANCO NACIONAL S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL|1977-07-20||ATIVO|1977-07-20|1350|Bancos
BANCO SANTANDER NOROESTE SA|1977-07-20|1999-06-30|CANCELADA|1999-06-30|1368|Bancos
BANFORT-BANCO FORTALEZA S.A.|1977-07-20|2007-01-09|CANCELADA|2007-01-09|1376|Bancos
BANCO ALFA DE INVESTIMENTO S.A.|1977-07-20||ATIVO|1977-07-20|1384|Bancos
BANCO REAL SA|1977-07-20|2000-04-28|CANCELADA|2000-04-28|1392|Bancos
BANCO SAFRA S/A|1977-07-20|1990-12-27|CANCELADA|1990-12-27|1406|Bancos
BCO SAVENA SA|1977-07-20|1984-12-28|CANCELADA|1984-12-28|1414|Bancos
BANCO SUDAMERIS BRASIL SA|1977-07-20|2007-05-25|CANCELADA|2007-05-25|1422|Bancos
BCO SUL BRASILEIRO SA|1973-02-20|1985-06-10|CANCELADA|1985-06-10|1430|Bancos
UNIBANCO LEASING S.A.- ARREND. MERCANTIL|1981-07-23|1989-12-14|CANCELADA|1989-12-14|1449|Arrendamento Mercantil
BANESTADO SA CRED FIN E INV|1977-07-20|1989-09-12|CANCELADA|1989-09-12|1457|Bancos
BANORTE BANCO INVEST SA|1972-01-27|1990-08-09|CANCELADA|1990-08-09|1465|Bancos
BANCO BANORTE SA EM LIQUIDAÇÃO EXTRAJUDICIAL|1977-07-20|2006-07-18|CANCELADA|2006-07-18|1473|Bancos
BANORTE CRED FIN E INVEST SA|1977-07-20|1990-08-09|CANCELADA|1990-08-09|1481|Bancos
BANORTE CRED IMOBILIARIO SA|1977-07-20|1990-08-09|CANCELADA|1990-08-09|1490|Crédito Imobiliário
PARTICIPAÇÕES INDUST. DO NORDESTE S.A.|1983-12-12|2021-08-05|CANCELADA|2021-08-05|1597|Emp. Adm. Part. - Sem Setor Principal
BRADESCO BCN LEASING S/A ARR MERCANTIL|1977-07-20|2004-09-01|CANCELADA|2004-09-01|1600|Arrendamento Mercantil
BANCO BMG S/A|1977-07-20|1994-03-14|CANCELADA|1994-03-14|1716|Bancos
BMG LEASING S.A. -  ARREND. MERCANTIL|1980-12-05|2019-08-12|CANCELADA|2019-08-12|1724|Arrendamento Mercantil
BOAVISTA SA CRED FIN E INV|1977-07-20|1990-06-22|CANCELADA|1990-06-22|1732|Bancos
BOAVISTA SA ARREND MERCANTIL|1983-12-23|1989-10-16|CANCELADA|1989-10-16|1759|Arrendamento Mercantil
ITAUBANK LEASING SA ARREND MERCANTIL (SUCEDIDA POR ITAU UNIBANCO SA E DIBENS LEASING SA ARR. MERCANT|1983-07-06|2009-02-28|CANCELADA|2009-02-28|1821|Arrendamento Mercantil
SANTANDER LEASING S.A. ARREND MERC|1981-11-10|2002-12-06|CANCELADA|2002-12-06|1830|Arrendamento Mercantil
BRASMETAL CIA BRAS METALURGIA|1969-07-29|1990-12-28|CANCELADA|1990-12-28|1961|Emp. Adm. Participações
CAETANO BRANCO SA|1975-07-24|1994-07-20|CANCELADA|1994-07-20|2054|Emp. Adm. Participações
CARFEPE SA - ADMINISTRADORA E PARTICIPADORA|1977-07-20|2010-01-04|CANCELADA|2010-01-04|2135|Emp. Adm. Part. - Sem Setor Principal
VEPLAN SA|1977-07-20|2005-03-22|CANCELADA|2005-03-22|2291|Crédito Imobiliário
BCO CEDULA SA|1977-07-20|1992-09-22|CANCELADA|1992-09-22|2380|Bancos
CENTRAIS ELETRICAS BRASILEIRAS SA|1971-01-28||ATIVO|1971-01-28|2437|Energia Elétrica
CELG DISTRIBUIÇÃO S.A. - CELG D|1971-08-17|2008-04-29|CANCELADA|2008-04-29|2445|Energia Elétrica
CIA ENERG MINAS GERAIS - CEMIG|1971-06-30||ATIVO|1971-06-30|2453|Energia Elétrica
CENTRAIS ELETRICAS DE SANTA CATARINA S.A|1973-03-26||ATIVO|1973-03-26|2461|Energia Elétrica
CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO|1971-09-27||ATIVO|1971-09-27|2577|Energia Elétrica
CIA AMERICA SUL CFI|1977-07-20|1989-05-19|CANCELADA|1989-05-19|2739|Bancos
CIA AUXILIAR EMP MIN CAEMI|1981-11-25|1991-05-06|CANCELADA|1991-05-06|2780|Emp. Adm. Participações
CIA BANDEIRANTES CFI|1977-07-20|1997-07-21|CANCELADA|1997-07-21|2801|Bancos
CIA BOZANO SIMONSEN COM IND|1977-07-20|1992-04-22|CANCELADA|1992-04-22|2836|Emp. Adm. Participações
AMPLA ENERGIA E SERVIÇOS S.A.|1969-08-15||ATIVO|1969-08-15|3050|Energia Elétrica
CIA INVEST DO PARA|1979-12-29|1986-11-10|CANCELADA|1986-11-10|3093|Emp. Adm. Participações
CIA SEGUROS ALIANCA BAHIA|1977-07-20||ATIVO|1977-07-20|3115|Seguradoras e Corretoras
CIA SEGUROS AMER SUL YASUDA|1977-07-20|1992-03-06|CANCELADA|1992-03-06|3123|Seguradoras e Corretoras
CIA SEGUROS BAHIA|1977-07-20|1997-07-02|CANCELADA|1997-07-02|3131|Seguradoras e Corretoras
CIA SEGUROS MINAS BRASIL|1977-07-20|2009-10-14|CANCELADA|2009-10-14|3140|Seguradoras e Corretoras
CIA TELEFONES DO RJ CETEL|1968-09-11|1990-01-02|CANCELADA|1990-01-02|3166|Telecomunicações
REDE ENERGIA PARTICIPAÇÕES S.A.|1969-10-16||ATIVO|1969-10-16|3190|Energia Elétrica
CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA|1970-01-07||ATIVO|1970-01-07|3204|Energia Elétrica
ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A|1969-12-17||ATIVO|1969-12-17|3271|Energia Elétrica
COMPANHIIA HABITASUL DE PARTICIPAÇÕES|1982-04-19||ATIVO|1982-04-19|3298|Emp. Adm. Part. - Crédito Imobiliário
CIA HIDRO ELÉTRICA DO SÃO FRANCISCO|1969-12-19||ATIVO|1969-12-19|3328|Energia Elétrica
COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES|1969-04-02||ATIVO|2017-11-23|3450|Energia Elétrica
CIA INTERNACIONAL FIDUCIARIA|1976-06-05|1989-05-12|CANCELADA|1989-05-12|3557|Emp. Adm. Participações
TELEINVEST PARTICIPACOES SA|1982-12-17|1994-11-11|CANCELADA|1994-11-11|3565|Emp. Adm. Participações
CIA IOCHPE|1980-06-23|1993-08-03|CANCELADA|1993-08-03|3573|Emp. Adm. Participações
BANCO ITAULEASING S.A.|1981-05-29|2007-11-07|CANCELADA|2007-11-07|3590|Bancos
CIA PAULISTA ENERGIA ELETRICA|1972-01-20|2001-03-16|CANCELADA|2001-03-16|3794|Energia Elétrica
COMPANHIA PAULISTA DE FORCA LUZ - CPFL|1969-08-19||ATIVO|1969-08-19|3824|Energia Elétrica
FINANCEIRA ALFA S.A.- C.F.I|1977-07-20||ATIVO|1977-07-20|3891|Bancos
CIA RIOGRANDENSE TELECOMUNICAÇÕES|1969-03-21|2000-12-28|CANCELADA|2000-12-28|3913|Telecomunicações
CIA TELEF MELHOR RESIST|1981-05-20|2000-02-28|CANCELADA|2000-02-28|4090|Telecomunicações
CIA TELEF BORDA DO CAMPO|1977-10-20|1999-11-30|CANCELADA|1999-11-30|4103|Telecomunicações
CIA UNIAO SEGUROS GERAIS|1977-07-20|1998-11-09|CANCELADA|1998-11-09|4162|Seguradoras e Corretoras
CITIBANK LEASING S.A. - ARREND.MERCANTIL|1983-04-14|2004-05-19|CANCELADA|2004-05-19|4383|Arrendamento Mercantil
COMIND SA|1982-12-27|1993-01-21|CANCELADA|1993-01-21|4553|Emp. Adm. Participações
COMIND BANCO INVESTIMENTO SA|1969-10-03|1992-03-13|CANCELADA|1992-03-13|4570|Bancos
COPENE PARTICIPAÇÕES S/A|1982-09-28|2005-04-19|CANCELADA|2005-04-19|4642|Emp. Adm. Participações
CONSORCIO ALFA DE ADMINISTRAÇÃO SA|1977-07-20||ATIVO|1977-07-20|4707|Emp. Adm. Part. - Intermediação Financeira
FINAÚSTRIA ARRENDAMENTO MERCANTIL S.A.|1983-04-14|1990-01-24|CANCELADA|1990-01-24|4952|Arrendamento Mercantil
DEDINI SA ADM E PARTICIPACOES|1979-02-12|1999-03-30|CANCELADA|1999-03-30|5096|Emp. Adm. Participações
EMPREENDS ADM COM ANNA SA|1982-12-27|1989-07-06|CANCELADA|1989-07-06|5541|Emp. Adm. Participações
ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S/A|1981-08-28||ATIVO|1981-08-28|5576|Energia Elétrica
BRB CRED FINANC E INVEST SA|1972-07-20|1987-05-08|CANCELADA|1987-05-08|6009|Bancos
INVESTIMENTOS BEMGE S.A.|1977-07-20||ATIVO|1977-07-20|6041|Bancos
FINANCIADORA BCN SA CFI|1977-07-20|1998-05-25|CANCELADA|1998-05-25|6050|Bancos
FINANCIADORA BRADESCO SA CFI|1977-07-20|1988-06-15|CANCELADA|1988-06-15|6068|Bancos
FINANSINOS S/A-CRÉDITO, FINAN. E INVEST.|1977-07-20||ATIVO|1977-07-20|6076|Bancos
FINASA LEASING ARRENDAMENTO MERCANTIL SA|1981-08-11|2003-04-30|CANCELADA|2003-04-30|6084|Arrendamento Mercantil
BANCO FININVEST SA|1977-07-20|1998-06-12|CANCELADA|1998-06-12|6092|Bancos
BFB LEASING S.A. ARRENDAMENTO MERCANTIL|1983-02-21|1991-02-08|CANCELADA|1991-02-08|6203|Arrendamento Mercantil
GARRA PARTICIPACOES SA|1981-05-13|1990-11-20|CANCELADA|1990-11-20|6360|Emp. Adm. Participações
GEB VIDIGAL SA|1982-06-02|1991-06-18|CANCELADA|1991-06-18|6386|Emp. Adm. Participações
GESTIO SA COMERCIO E INDUSTRIA|1981-12-04|1990-07-13|CANCELADA|1990-07-13|6467|Emp. Adm. Participações
GPC INDUSTRIA E COMERCIO SA|1982-07-16|1991-06-20|CANCELADA|1991-06-20|6548|Emp. Adm. Participações
INVESPAR SA|1983-09-08|1996-08-23|CANCELADA|1996-08-23|7609|Emp. Adm. Participações
ITAUSA S.A.|1977-07-20||ATIVO|1977-07-20|7617|Emp. Adm. Part. - Sem Setor Principal
ADEPAR ASSESSORIA ADM SERV SA|1981-04-14|1989-08-02|CANCELADA|1989-08-02|7625|Emp. Adm. Participações
BRADESCO LEASING S.A. ARREND. MERCANTIL|1981-06-24|1989-07-04|CANCELADA|1989-07-04|7986|Arrendamento Mercantil
BANCOCIDADE LEASING ARR MERC SA|1983-08-08|2003-11-18|CANCELADA|2003-11-18|7994|Arrendamento Mercantil
LIGHT SERVIÇOS DE ELETRICIDADE SA|1968-11-25||ATIVO|1968-11-25|8036|Energia Elétrica
MULTIPLIC LEASING ARR MERC SA|1983-03-30|1998-10-22|CANCELADA|1998-10-22|8150|Arrendamento Mercantil
BANEX S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO|1977-07-20|2007-11-14|CANCELADA|2007-11-14|8176|Intermediação Financeira
TREVISA  INVESTIMENTOS SA|1980-12-15||ATIVO|1980-12-15|8192|Emp. Adm. Part. - Sem Setor Principal
MAISONNAVE CIA DE PART|1981-03-13|1998-12-18|CANCELADA|1998-12-18|8338|Emp. Adm. Participações
MAISONNAVE DTVM SA|1977-07-20|1989-01-10|CANCELADA|1989-01-10|8346|Seguradoras e Corretoras
MAISONNAVE LEASING SA AM|1981-06-12|1989-01-10|CANCELADA|1989-01-10|8354|Arrendamento Mercantil
MAISONNAVE SA CFI|1977-07-20|1989-01-10|CANCELADA|1989-01-10|8362|Bancos
CHASE MANHATTAN LEASING SA A M|1983-06-17|2000-07-07|CANCELADA|2000-07-07|8419|Arrendamento Mercantil
MERCANTIL DO BR FINC SA CFI|1977-07-20||ATIVO|1977-07-20|8540|Bancos
BFC BANCO SA|1977-07-20|1990-07-16|CANCELADA|1990-07-16|8796|Bancos
MINAS INV SA EMPR ADM ADMINAS|1977-07-20|1998-12-09|CANCELADA|1998-12-09|8800|Emp. Adm. Participações
MONTEIRO ARANHA SA|1980-05-07||ATIVO|1980-05-07|8893|Emp. Adm. Part. - Sem Setor Principal
HSBC ASSET FINANCE (BRASIL) - ARRENDAMEN|1983-05-23|1990-08-03|CANCELADA|1990-08-03|8915|Arrendamento Mercantil
MUNCK SA EQUIPS INDUSTRIAIS|1977-07-20|1991-01-07|CANCELADA|1991-01-07|9024|Emp. Adm. Participações
NORCHEM PARTICIPAÇÕES E CONSULTORIA SA|1981-09-30|2003-01-23|CANCELADA|2003-01-23|9105|Bancos
NOROESTE SEGURADORA SA|1977-07-20|1994-06-10|CANCELADA|1994-06-10|9113|Seguradoras e Corretoras
NOVO HAMBURGO CIA SEGS GERAIS|1977-07-20|1999-08-18|CANCELADA|1999-08-18|9148|Seguradoras e Corretoras
NOVOSINOS SA DTVM|1977-07-20|2002-01-22|CANCELADA|2002-01-22|9156|Seguradoras e Corretoras
ODEBRECHT SA|1981-07-17|2000-10-17|CANCELADA|2000-10-17|9199|Emp. Adm. Participações
PERDIGAO AGROINDUSTRIAL SA|1977-07-20|1997-09-12|CANCELADA|1997-09-12|9466|Emp. Adm. Participações
SOUTO VIDIGAL SA|1969-12-16|2004-03-11|CANCELADA|2004-03-11|9547|Emp. Adm. Participações
PEVE PREDIOS SA|1983-09-29|2003-01-30|CANCELADA|2003-01-30|9555|Emp. Adm. Participações
ALFA HOLDINGS SA|1977-07-20||ATIVO|1977-07-20|9954|Emp. Adm. Part. - Intermediação Financeira
ROSAFER SA|1982-11-25|1989-08-31|CANCELADA|1989-08-31|10146|Emp. Adm. Participações
SA WHITE MARTINS|1969-05-15|2000-05-26|CANCELADA|2000-05-26|10294|Emp. Adm. Participações
SAFRA LEASING SA ARRENDAMENTO  MERCANTIL|1981-06-24|1990-02-13|CANCELADA|1990-02-13|10340|Arrendamento Mercantil
SAFRA SA ADM E PARTICIPACOES|1981-04-29|1988-04-28|CANCELADA|1988-04-28|10359|Emp. Adm. Participações
SUL AMERICA STA CRUZ SEGS SA|1977-07-20|1998-05-06|CANCELADA|1998-05-06|10413|Seguradoras e Corretoras
SAO LUIZ PARTICIPACOES SA|1981-12-17|1988-10-17|CANCELADA|1988-10-17|10448|Emp. Adm. Participações
NACIONAL SA SOC CRED FIN INVS|1977-07-20|1990-01-30|CANCELADA|1990-01-30|10766|Bancos
SAFRA HOLDING SA|1982-07-16|1990-12-27|CANCELADA|1990-12-27|10847|Emp. Adm. Participações
SOGERAL LEASING SA ARREND MERC|1983-11-07|2000-01-18|CANCELADA|2000-01-18|10855|Arrendamento Mercantil
SUL AMERICA CAPITALIZACAO S.A.|1977-07-20|2004-11-29|CANCELADA|2004-11-29|11002|Seguradoras e Corretoras
SUL AMERICA CIA NACL SEGUROS|1977-07-20|2008-05-12|CANCELADA|2008-05-12|11010|Seguradoras e Corretoras
SATMA SUL AMERICA PARTS SA|1977-07-20|1999-04-06|CANCELADA|1999-04-06|11029|Seguradoras e Corretoras
SUL BRASILEIRO COM IMP EXP SA|1977-07-20|2000-05-19|CANCELADA|2000-05-19|11037|Emp. Adm. Participações
SUL BRASILEIRO CRED.,FINANC.E|1971-07-22|1986-01-10|CANCELADA|1986-01-10|11045|Crédito Imobiliário
SURAMIC S R A M IND COM SA|1981-11-30|1985-09-17|CANCELADA|1985-09-17|11096|Emp. Adm. Participações
TELEC. BRASILEIRAS S.A. - TELEBRÁS|1981-01-21||ATIVO|1981-01-21|11258|Telecomunicações
