DENOM_SOCIAL|DT_REG|DT_CANCEL|SIT|DT_INI_SIT|CD_CVM|SETOR_ATIV
SUL LOGISTICA SA|1997-02-26|1999-12-13|CANCELADA|1999-12-13|16144|Emp. Adm. Participações
TELET SA|1997-03-06|2006-06-30|CANCELADA|2006-06-30|16152|Telecomunicações
AMERICEL SA|1997-03-26|2012-09-04|CANCELADA|2012-09-04|16195|Telecomunicações
ELETRON SA|1997-04-15|2020-02-07|CANCELADA|2020-02-07|16209|Emp. Adm. Part. - Sem Setor Principal
VALETRON SA|1997-04-23|2015-12-23|CANCELADA|2015-12-23|16225|Emp. Adm. Part. - Sem Setor Principal
BELAPART SA|1997-04-23|2017-05-26|CANCELADA|2017-05-26|16233|Emp. Adm. Part. - Crédito Imobiliário
SOC.DE ABASTEC.DE ÁGUA E SANEAMENTO S.A.|1997-04-29||ATIVO|1997-04-29|16241|Saneamento, Serv. Água e Gás
524 PARTICIPAÇOES SA|1997-05-30||ATIVO|1997-05-30|16284|Emp. Adm. Part. - Sem Setor Principal
INFOVIAS PNSC SA|1997-07-02|2002-05-27|CANCELADA|2002-05-27|16314|Emp. Adm. Participações
CENTRAIS ELÉTRICAS CACHOEIRA DOURADA S/A|1997-07-11|2001-09-17|CANCELADA|2001-09-17|16322|Energia Elétrica
521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL|1997-07-11||ATIVO|1997-07-11|16330|Emp. Adm. Part. - Energia Elétrica
525 PARTICIPAÇOES SA|1997-07-16|2006-05-30|CANCELADA|2006-05-30|16349|Emp. Adm. Part. - Sem Setor Principal
OAHAKA PARTICIPACOES SA|1997-07-17|2002-09-30|CANCELADA|2002-09-30|16365|Emp. Adm. Participações
CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE|1997-07-28||ATIVO|2010-10-20|16373|Saneamento, Serv. Água e Gás
MARINGA PARK SA|1997-07-31|2005-03-22|CANCELADA|2005-03-22|16381|Crédito Imobiliário
ELETRON PNSC SA|1997-08-11|2004-05-12|CANCELADA|2004-05-12|16403|Emp. Adm. Participações
LAEROB PARTICIPACOES SA|1997-08-26|2003-10-21|CANCELADA|2003-10-21|16420|Emp. Adm. Participações
COMPANHIA DE PARTICIPAÇÕES ALPHA|1997-09-16|2008-11-27|CANCELADA|2008-11-27|16454|Emp. Adm. Part. - Sem Setor Principal
ZOGBI LEASING S/A ARRENDAMENTO MERCANTIL|1997-09-18|2004-12-23|CANCELADA|2004-12-23|16462|Arrendamento Mercantil
ORBIS TRUST SECURITIZADORA DE CREDITOS S/A|1997-09-23|2008-07-28|CANCELADA|2008-07-28|16470|Securitização de Recebíveis
BANKBOSTON COMPANHIA HIPOTECÁRIA|1997-10-07|2004-01-26|CANCELADA|2004-01-26|16500|Bancos
RGE SUL DISTRIBUIDORA DE ENERGIA S.A.|1997-10-13||ATIVO|1997-10-13|16527|Energia Elétrica
RIO GRANDE ENERGIA SA|1997-10-13|2019-01-01|CANCELADA|2019-01-01|16535|Energia Elétrica
CASCAIS PARTICIPACOES SA|1997-10-21|1999-12-13|CANCELADA|1999-12-13|16543|Emp. Adm. Participações
BONAIRE PARTICIPAÇÕES S.A.- EM LIQUIDAÇÃO|1997-11-03||ATIVO|1997-11-03|16560|Emp. Adm. Part. - Energia Elétrica
SUDESTE SA|1997-11-10||ATIVO|1997-11-10|16586|Emp. Adm. Part. - Sem Setor Principal
EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.|1997-11-13||ATIVO|1997-11-13|16608|Energia Elétrica
CIA. DISTRIB. DE GÁS DO RIO DE JANEIRO|1997-11-17||ATIVO|1997-11-17|16616|Saneamento, Serv. Água e Gás
UPTICK PARTICIPACOES SA|1997-11-19||ATIVO|1997-11-19|16624|Emp. Adm. Part. - Energia Elétrica
PORTO SEGURO SA|1997-11-28||ATIVO|1997-11-28|16659|Emp. Adm. Part. - Seguradoras e Corretoras
CIA PAULISTA DE ADM DE ATIVOS|1997-12-04|1999-11-04|CANCELADA|1999-11-04|16683|Emp. Adm. Participações
LIGA FUTEBOL SA|1997-12-08|2013-01-15|CANCELADA|2013-01-15|16691|Emp. Adm. Part. - Sem Setor Principal
YBYRÁ S.A.|1997-12-08||ATIVO|1997-12-08|16705|Emp. Adm. Part. - Sem Setor Principal
INEPAR ENERGIA SA|1997-12-17|2011-11-21|CANCELADA|2011-11-21|16730|Energia Elétrica
CIA RIOGRANDENSE DE SANEAMENTO|1997-12-19||ATIVO|1997-12-19|16748|Saneamento, Serv. Água e Gás
EMBRAH TRUST SA|1998-01-08|2005-12-08|CANCELADA|2005-12-08|16764|Securitização de Recebíveis
BNDES PARTICIPAÇÕES S.A. - BNDESPAR|1998-01-13||ATIVO|1998-01-13|16772|Emp. Adm. Part. - Sem Setor Principal
A.P. PARTICIPAÇOES SA|1998-01-21|2004-12-23|CANCELADA|2004-12-23|16802|Emp. Adm. Participações
CIA CAT. DE ÁGUAS E SANEAMENTO - CASAN|1998-02-06||ATIVO|1998-02-06|16861|Saneamento, Serv. Água e Gás
DOCASNET SA|1998-02-09|2001-10-02|CANCELADA|2001-10-02|16870|Emp. Adm. Participações
ARGENTUM PARTICIPACOES SA|1998-02-12|2000-06-20|CANCELADA|2000-06-20|16888|Emp. Adm. Participações
CIA ENERGETICA MERIDIONAL|1998-02-26|2008-03-28|CANCELADA|2008-03-28|16900|Energia Elétrica
AMARANTE PARTICIPACOES SA|1998-02-26|2000-06-20|CANCELADA|2000-06-20|16918|Emp. Adm. Participações
ARDOSIA PARTICIPACOES SA|1998-02-26|2000-11-24|CANCELADA|2000-11-24|16926|Emp. Adm. Participações
OPPORTUNITY ENERGIA E PARTICIPAÇÕES S.A.|1998-03-06|2021-12-03|CANCELADA|2021-12-03|16942|Emp. Adm. Part. - Sem Setor Principal
DALETH PARTICIPAÇÕES SA - EM LIQUIDAÇÃO|1998-03-06|2017-05-30|CANCELADA|2017-05-30|16950|Emp. Adm. Part. - Saneamento, Serv. Água e Gás
GANGES PARTICIPACOES SA|1998-03-19|2000-06-27|CANCELADA|2000-06-27|16969|Emp. Adm. Participações
MULTI-CAR RIO TERMINAL DE VEÍCULOS S/A|1998-03-26|2004-03-29|CANCELADA|2004-03-29|16977|Emp. Adm. Participações
EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.|1998-03-27||ATIVO|1998-03-27|16985|Energia Elétrica
EMAE EMP.METROPOLITANA ÁGUAS ENERGIA S.A|1998-03-27||ATIVO|1998-03-27|16993|Energia Elétrica
EPTE-EMPR. PTA TRANS. ENERG. ELETR. S.A.|1998-03-27|2001-10-31|CANCELADA|2001-11-22|17000|Energia Elétrica
ITAÚ RENT ADM. E PARTICIPAÇÕES S.A.|1998-04-06|2002-08-19|CANCELADA|2002-08-19|17019|Emp. Adm. Participações
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL|1998-04-06|2001-06-18|CANCELADA|2001-06-18|17027|Arrendamento Mercantil
FG TRUST SA|1998-04-16|2012-12-28|CANCELADA|2012-12-28|17043|Emp. Adm. Part. - Securitização de Recebíveis
VASCO DA GAMA LICENCIAMENTOS S/A|1998-04-29|2002-09-18|CANCELADA|2002-09-18|17051|Emp. Adm. Participações
MASSA FALIDA DA PROCID PARTICIPAÇÕES E NEGÓCIOS SA|1998-05-04|2010-01-04|CANCELADA|2010-01-04|17060|Emp. Adm. Part. - Intermediação Financeira
TIM NORDESTE TELECOMUNICAÇÕES S.A.|1998-05-06|2005-12-06|CANCELADA|2005-12-06|17078|Telecomunicações
CTMR CELULAR SA|1998-05-06|2003-07-31|CANCELADA|2003-07-31|17086|Telecomunicações
TELAIMA CELULAR SA|1998-05-06|2000-11-17|CANCELADA|2000-11-17|17094|Telecomunicações
TELAMAZON CELULAR SA|1998-05-06|2000-11-17|CANCELADA|2000-11-17|17108|Telecomunicações
TELASA CELULAR SA|1998-05-06|2004-01-30|CANCELADA|2004-01-30|17116|Telecomunicações
TELEACRE CELULAR SA|1998-05-06|2000-05-19|CANCELADA|2000-05-19|17124|Telecomunicações
TELEAMAPÁ CELULAR SA|1998-05-06|2000-11-17|CANCELADA|2000-11-17|17132|Telecomunicações
TELEBAHIA CELULAR SA|1998-05-06|2001-04-27|CANCELADA|2001-04-27|17140|Telecomunicações
TELEBRASÍLIA CELULAR SA|1998-05-06|2002-04-26|CANCELADA|2002-04-26|17159|Telecomunicações
TELECEARÁ CELULAR SA|1998-05-06|2004-01-30|CANCELADA|2004-01-30|17167|Telecomunicações
TELEGOIAS CELULAR SA|1998-05-06|2001-12-17|CANCELADA|2001-12-17|17175|Telecomunicações
TELEPARÁ CELULAR SA|1998-05-06|2000-11-13|CANCELADA|2000-11-13|17183|Telecomunicações
TELEPISA CELULAR SA|1998-05-06|2004-01-30|CANCELADA|2004-01-30|17191|Telecomunicações
TELEMAT CELULAR SA|1998-05-06|2000-05-19|CANCELADA|2000-05-19|17205|Telecomunicações
TELEMIG CELULAR SA|1998-05-06|2009-10-16|CANCELADA|2009-10-16|17213|Telecomunicações
TIM SUL S.A.|1998-05-06|2005-12-06|CANCELADA|2005-12-06|17221|Telecomunicações
TELERGIPE CELULAR SA|1998-05-06|2001-04-18|CANCELADA|2001-04-18|17230|Telecomunicações
TELERJ CELULAR SA|1998-05-06|2001-03-20|CANCELADA|2001-03-20|17248|Telecomunicações
TELERN CELULAR SA|1998-05-06|2004-01-30|CANCELADA|2004-01-30|17256|Telecomunicações
TELERON CELULAR SA|1998-05-06|2000-10-31|CANCELADA|2000-10-31|17264|Telecomunicações
TELESP CELULAR SA|1998-05-06|2000-02-28|CANCELADA|2000-02-28|17272|Telecomunicações
AMAZONIA CELULAR S/A|1998-05-06|2009-03-09|CANCELADA|2009-03-09|17280|Telecomunicações
TELEST CELULAR SA|1998-05-06|2001-03-20|CANCELADA|2001-03-20|17299|Telecomunicações
TELPA CELULAR SA|1998-05-06|2004-01-30|CANCELADA|2004-01-30|17302|Telecomunicações
ALTA - AMER.LAT.TELEC.AVANÇADAS S/A|1998-05-11|2003-12-29|CANCELADA|2003-12-29|17310|Telecomunicações
ENGIE BRASIL ENERGIA S.A.|1998-05-28||ATIVO|1998-05-28|17329|Energia Elétrica
METALTRUST S/A (5212 PARTICIPAÇÕES S/A)|1998-06-16|2012-05-31|CANCELADA|2012-05-31|17370|Emp. Adm. Part. - Securitização de Recebíveis
TEXTILIA SA|1998-06-26|2004-12-23|CANCELADA|2004-12-23|17426|Emp. Adm. Participações
POCONÉ PARTICIPAÇÕES SA|1998-07-02|2003-01-30|CANCELADA|2003-01-30|17469|Emp. Adm. Participações
PIRAJU PARTICIPACOES SA|1998-07-02|2001-09-06|CANCELADA|2001-09-06|17477|Emp. Adm. Participações
ELEKTRO REDES S.A.|1998-07-08||ATIVO|1998-07-08|17485|Energia Elétrica
INNCORP S.A.|1998-07-20|2020-11-05|CANCELADA|2020-11-05|17558|Emp. Adm. Part. - Sem Setor Principal
TELE NORTE CELULAR PARTICIPAÇÕES SA|1998-08-18|2013-01-07|CANCELADA|2013-01-07|17604|Telecomunicações
EMBRATEL PARTICIPAÇÕES SA|1998-08-19|2014-12-31|CANCELADA|2014-12-31|17647|Telecomunicações
TELE NORTE LESTE PARTICIPAÇÕES SA|1998-08-19|2012-02-27|CANCELADA|2012-02-27|17655|Telecomunicações
TELE NORDESTE CELULAR PARTICIPAÇÕES SA|1998-08-19|2004-08-19|CANCELADA|2004-08-19|17663|Emp. Adm. Participações
TELEFÔNICA BRASIL S.A.|1998-08-19||ATIVO|1998-08-19|17671|Telecomunicações
TELEMIG CELULAR PARTICIPAÇÕES S.A.|1998-08-19|2009-10-16|CANCELADA|2009-10-16|17701|Telecomunicações
VIVO PARTICIPAÇÕES SA|1998-08-19|2011-10-03|CANCELADA|2011-10-03|17710|Telecomunicações
CBCC PARTICIPAÇÕES SA|1998-08-24|2010-11-16|CANCELADA|2010-11-16|17728|Emp. Adm. Part. - Sem Setor Principal
FAROL DO LAGO SA|1998-08-25|2001-07-23|CANCELADA|2001-07-23|17736|Emp. Adm. Participações
PÁTRIA INVESTIMENTOS IMOBILIÁRIOS S.A.|1998-09-10|2008-02-22|CANCELADA|2008-02-22|17744|Emp. Adm. Part. - Crédito Imobiliário
RENNER PARTICIPAÇÕES SA|1998-09-15|2009-07-20|CANCELADA|2009-07-20|17752|Emp. Adm. Part. - Intermediação Financeira
SUBESTAÇÃO ELETROMETRÔ S/A|1998-09-25|2015-03-04|CANCELADA|2015-03-04|17787|Emp. Adm. Part. - Energia Elétrica
EASYPAR SA|1998-10-02|2010-01-04|CANCELADA|2010-01-04|17795|Intermediação Financeira
S.F.S.P.V. EMPRS E PARTS SA|1998-10-02|1999-07-21|CANCELADA|1999-07-21|17809|Emp. Adm. Participações
TELESC CELULAR S/A|1998-10-05|2003-07-31|CANCELADA|2003-07-31|17825|Telecomunicações
TELECOM STA CATARINA SA|1998-10-05|2000-02-28|CANCELADA|2000-02-28|17833|Telecomunicações
TELEMS CELULAR SA|1998-10-05|2000-05-19|CANCELADA|2000-05-19|17841|Telecomunicações
BETAPART PARTICIPAÇÕES SA|1998-11-06||ATIVO|1998-11-06|17884|Emp. Adm. Part. - Crédito Imobiliário
BRAZILIAN FINANCE & REAL ESTATE S.A.|1998-11-10||ATIVO|1998-11-10|17922|Emp. Adm. Part. - Sem Setor Principal
AL-CAR EMPREENDIMENTOS E PARTICIPAÇÕES SA|1998-11-27|2007-11-13|CANCELADA|2007-11-13|17957|Emp. Adm. Part. - Sem Setor Principal
GAMA PARTICIPAÇÕES S.A.|1998-12-01||ATIVO|1998-12-01|17965|Emp. Adm. Part. - Sem Setor Principal
SONDIS BRASIL SA|1998-12-02|2000-02-03|CANCELADA|2000-02-03|17981|Emp. Adm. Participações
REALPAR PARTICIPAÇÕES S.A-EM LIQUIDAÇÃO|1998-12-09|2002-01-14|CANCELADA|2002-01-14|18015|Emp. Adm. Participações
REAL CONSÓRCIO PART. S.A.(EM LIQUIDAÇÃO)|1998-12-09|2002-01-14|CANCELADA|2002-01-14|18023|Emp. Adm. Participações
GEODEX COMMUNICATIONS S.A.|1998-12-09|2008-04-28|CANCELADA|2008-04-28|18031|Telecomunicações
ACTORI PARTICIPAÇÕES SA|1998-12-09|2002-04-24|CANCELADA|2002-04-24|18040|Emp. Adm. Participações
PARQUES TEMÁTICO HOPI HARI S.A|1998-12-09|2002-09-27|CANCELADA|2002-09-27|18058|Emp. Adm. Participações
ALTERE SECURITIZADORA S.A.|1998-12-10||ATIVO|1998-12-10|18066|Securitização de Recebíveis
ALBAE PARTICIPACOES SA|1998-12-10|2002-05-15|CANCELADA|2002-05-15|18074|Emp. Adm. Participações
ALIUM PARTICIPAÇÕES SA|1998-12-10|2011-08-31|CANCELADA|2011-08-31|18082|Emp. Adm. Part. - Sem Setor Principal
AETATIS SECURITIZADORA S.A.|1998-12-17|2016-06-24|CANCELADA|2016-06-24|18104|Securitização de Recebíveis
INVESTMOBILE SA|1998-12-21|2002-09-30|CANCELADA|2002-09-30|18120|Emp. Adm. Participações
CIA ENERGÉTICA DO RIO GRANDE DO NORTE|1999-01-04||ATIVO|1999-01-04|18139|Energia Elétrica
BRADESPLAN PARTICIPAÇOES SA|1999-03-02|2006-02-07|CANCELADA|2006-02-07|18180|Emp. Adm. Part. - Intermediação Financeira
MAVERICK SA|1999-05-04|2001-06-05|CANCELADA|2001-06-05|18228|Emp. Adm. Participações
CONFIANZA SECURITIZADORA SA|1999-05-04||ATIVO|1999-05-04|18236|Securitização de Recebíveis
ATL - ALGAR TELECOM LESTE S.A.|1999-05-13|2003-07-10|CANCELADA|2003-07-10|18252|Telecomunicações
ALIMENTA PARTICIPAÇÕES E SERVIÇOS SA|1999-05-26|2003-11-10|CANCELADA|2003-11-10|18260|Emp. Adm. Participações
VIRGO II COMPANHIA DE SECURITIZACAO|1999-05-31|2022-06-01|CANCELADA|2022-06-01|18287|Securitização de Recebíveis
EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.|1999-06-14||ATIVO|1999-06-14|18309|Energia Elétrica
CALIBRE PARTICIPAÇÕES S/A|1999-06-21|2003-10-09|CANCELADA|2003-10-09|18325|Emp. Adm. Participações
PROMPT PARTICIPAÇÕES S.A.|1999-06-18||ATIVO|1999-06-18|18333|Emp. Adm. Part. - Sem Setor Principal
AES TIETE SA|1999-07-14|2015-12-31|CANCELADA|2015-10-26|18350|Energia Elétrica
RIO PARANAPANEMA ENERGIA SA|1999-07-14||ATIVO|1999-07-14|18368|Energia Elétrica
CTEEP-CIA TRANSM ENERGIA ELÉTR. PAULISTA|1999-07-14||ATIVO|1999-07-14|18376|Energia Elétrica
TRK BRASIL TRUST SA|1999-07-23|2003-10-31|CANCELADA|2003-10-31|18392|Emp. Adm. Participações
OPEA SECURITIZADORA S.A.|1999-08-02||ATIVO|1999-08-02|18406|Securitização de Recebíveis
REAL AI PIC SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.|1999-09-14||ATIVO|1999-09-14|18430|Securitização de Recebíveis
NACIONAL IGUATEMI BAHIA PARTICIPAÇÕES SA|1999-09-24|2003-08-29|CANCELADA|2003-08-29|18457|Emp. Adm. Participações
UOL INC. S.A.|1999-10-15|2003-09-15|CANCELADA|2003-09-15|18473|Emp. Adm. Participações
DR. INVEST S/A|2000-01-05|2002-02-08|CANCELADA|2002-02-08|18511|Emp. Adm. Participações
COMPANHIA DE ÁGUA E ESGOTO DO CEARÁ  - CAGECE|2000-01-19||ATIVO|2000-01-19|18546|Saneamento, Serv. Água e Gás
PAN ARRENDAMENTO MERCANTIL S.A.|2000-01-25||ATIVO|2000-01-25|18554|Arrendamento Mercantil
AUFERVILLE TRUST SA|2000-01-26|2008-03-18|CANCELADA|2008-03-18|18562|Securitização de Recebíveis
INVESTHOTEL S.A.|2000-01-31|2002-09-19|CANCELADA|2002-09-19|18570|Emp. Adm. Participações
INVESTCO S/A|2000-02-04||ATIVO|2000-02-04|18589|Energia Elétrica
DTCOM - DIRECT TO COMPANY S.A.|2000-02-04||ATIVO|2000-02-04|18597|Telecomunicações
BCP S/A|2000-02-16|2004-06-18|CANCELADA|2004-06-18|18600|Telecomunicações
MEGAPART PARTICIPAÇÕES SA|2000-03-10|2004-04-13|CANCELADA|2004-04-13|18619|Emp. Adm. Participações
CIA. DE SANEAMENTO DO PARANÁ - SANEPAR|2000-03-10||ATIVO|2000-03-10|18627|Saneamento, Serv. Água e Gás
PRIVATINVEST PARTICIPAÇÕES SA|2000-03-14|2011-08-31|CANCELADA|2011-08-31|18635|Emp. Adm. Part. - Sem Setor Principal
LATINTECH CAPITAL S/A|2000-03-27|2001-06-12|CANCELADA|2001-06-12|18643|Emp. Adm. Participações
ARAUCÁRIA PARTICIPAÇÕES SA|2000-04-18|2014-11-14|CANCELADA|2014-11-14|18651|Emp. Adm. Part. - Sem Setor Principal
CPFL ENERGIA SA|2000-05-18||ATIVO|2000-05-18|18660|Emp. Adm. Part. - Energia Elétrica
CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA|2000-07-26||ATIVO|2000-07-26|18708|Emp. Adm. Part. - Sem Setor Principal
CEMIG TELECOMUNICAÇÕES S/A|2000-07-31|2018-03-31|CANCELADA|2018-03-31|18716|Telecomunicações
ITIQUIRA ENERGÉTICA S/A|2000-08-08|2009-02-02|CANCELADA|2009-02-02|18732|Energia Elétrica
ELETRONET S/A|2000-08-31|2016-09-15|CANCELADA|2016-09-15|18740|Telecomunicações
BRAZILIAN SECURITIES CIA SECURITIZAÇÃO|2000-09-04||ATIVO|2000-09-04|18759|Securitização de Recebíveis
CHEMICAL TRUST S/A|2000-09-08|2005-01-07|CANCELADA|2005-01-07|18767|Emp. Adm. Participações
JIQUIRIÇA PARTICIPAÇÕES SA|2000-10-31|2001-12-31|CANCELADA|2001-12-31|18805|Emp. Adm. Participações
UHESC S/A|2000-12-05|2005-06-27|CANCELADA|2005-06-27|18813|Emp. Adm. Participações
FINAÚSTRIA ARRENDAMENTO MERCANTIL S.A.|2000-12-26|2003-12-16|CANCELADA|2003-12-16|18830|Arrendamento Mercantil
RRSPE EMPRENDIMENTOS E PARTICIPAÇÕES S/A|2001-01-16|2004-12-29|CANCELADA|2004-12-29|18856|Emp. Adm. Participações
BSE SA|2001-01-31|2004-01-19|CANCELADA|2004-01-19|18864|Telecomunicações
ITA ENERGETICA S/A|2001-03-21|2012-12-26|CANCELADA|2012-12-26|18910|Energia Elétrica
MACHADINHO ENERGÉTICA SA|2001-03-29|2012-12-13|CANCELADA|2012-12-13|18929|Energia Elétrica
TELEFONICA DATA BRASIL HOLDING SA|2001-05-08|2006-04-28|CANCELADA|2006-04-28|18937|Telecomunicações
CPFL GERAÇÃO DE ENERGIA S/A|2001-06-07||ATIVO|2001-06-07|18953|Energia Elétrica
AES TIETÊ ENERGIA S.A|2001-06-29|2021-05-13|CANCELADA|2021-05-13|18970|Emp. Adm. Part. - Energia Elétrica
ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A|2001-07-17||ATIVO|2001-07-17|18996|Energia Elétrica
PEVÊ-FINASA PARTICIPAÇÕES E PRÉDIOS S.A.|2001-08-31|2003-01-30|CANCELADA|2003-01-30|19038|Emp. Adm. Participações
CONEPAR PETROQUIMICA SA|2001-10-08|2002-12-18|CANCELADA|2002-12-18|19054|Emp. Adm. Participações
ANDRADE GUTIERREZ PARTICIPAÇÕES SA|2001-10-29|2019-08-12|CANCELADA|2019-08-12|19062|Emp. Adm. Part. - Sem Setor Principal
DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A.|2001-10-29|2016-12-22|CANCELADA|2016-12-22|19070|Emp. Adm. Part. - Arrendamento Mercantil
COARI PARTICIPAÇÕES SA|2001-10-29|2012-02-27|CANCELADA|2012-02-27|19089|Telecomunicações
CAIANDA PARTICIPAÇÕES SA|2001-10-29||ATIVO|2001-10-29|19097|Emp. Adm. Part. - Sem Setor Principal
CABINDA PARTICIPAÇÕES SA|2001-10-29||ATIVO|2001-10-29|19119|Emp. Adm. Part. - Sem Setor Principal
CAICOS PARTICIPAÇÕES SA|2001-10-29|2005-01-27|CANCELADA|2005-01-27|19127|Emp. Adm. Participações
CACONDE PARTICIPAÇÕES SA|2001-10-29||ATIVO|2001-10-29|19135|Emp. Adm. Part. - Sem Setor Principal
SÃO PAULO WELLNESS S/A|2001-11-14|2004-04-06|CANCELADA|2004-04-06|19160|Emp. Adm. Participações
