DENOM_SOCIAL|DT_REG|DT_CANCEL|SIT|DT_INI_SIT|CD_CVM|SETOR_ATIV
MGI - MINAS GERAIS PARTICIPAÇÕES S.A.|2012-09-04|2022-03-17|CANCELADA|2022-03-17|22942|Emp. Adm. Part. - Sem Setor Principal
AR CAPITAL SECURITIES COMPANHIA SECURITIZADORA S.A.|2012-09-05|2018-12-04|CANCELADA|2018-12-04|22950|Securitização de Recebíveis
RIO MONSARÁS PARTICIPAÇÕES S/A|2012-09-06|2014-07-23|CANCELADA|2014-07-23|22969|Energia Elétrica
FERREIRA GOMES ENERGIA S.A.|2012-10-11||ATIVO|2012-10-11|22977|Energia Elétrica
COMPANHIA DE CRÉDITO FINANCIAMENTO E INVESTIMENTO RCI BRASIL|2012-11-27|2016-01-29|CANCELADA|2016-01-29|22993|Bancos
LIGHT ENERGIA S.A.|2013-01-11||ATIVO|2013-01-11|23000|Energia Elétrica
FONTAINE VILLE PARTICIPAÇÕES S/A|2013-01-16||ATIVO|2013-01-16|23019|Securitização de Recebíveis
LOUCOS POR FUTEBOL S.A.|2013-01-16|2016-01-07|CANCELADA|2016-01-07|23027|Emp. Adm. Part. - Sem Setor Principal
TECNO WASTE S.A.|2013-02-25|2016-01-07|CANCELADA|2016-01-07|23051|Emp. Adm. Part. - Sem Setor Principal
EOX ENERGIA EÓLICA S.A.|2013-02-25|2016-01-07|CANCELADA|2016-01-07|23078|Emp. Adm. Part. - Energia Elétrica
UTILIUM PARTICIPAÇÕES S.A.|2013-03-06|2017-11-28|CANCELADA|2017-11-28|23094|Emp. Adm. Part. - Sem Setor Principal
BPMB I PARTICIPAÇÕES S.A.|2013-03-22|2015-09-15|CANCELADA|2015-09-15|23108|Emp. Adm. Part. - Sem Setor Principal
FINPAR PARTICIPAÇÕES S.A.|2013-03-26|2015-12-28|CANCELADA|2015-12-28|23116|Emp. Adm. Part. - Intermediação Financeira
BSI CAPITAL SECURITIZADORA S.A.|2013-04-17||ATIVO|2013-04-17|23132|Securitização de Recebíveis
BB SEGURIDADE PARTICIPAÇÕES S.A.|2013-04-25||ATIVO|2013-04-25|23159|Emp. Adm. Part. - Seguradoras e Corretoras
IGUA SANEAMENTO S.A.|2013-05-13||ATIVO|2013-05-13|23175|Saneamento, Serv. Água e Gás
ITAQUI GERAÇÃO DE ENERGIA S.A.|2013-09-26|2015-07-31|CANCELADA|2015-07-31|23213|Energia Elétrica
CONSULT SECURITIZADORA S/A|2013-10-25|2015-02-27|CANCELADA|2015-02-27|23256|Securitização de Recebíveis
TERMELÉTRICA PERNAMBUCO III S.A.|2013-12-10||ATIVO|2015-07-17|23329|Energia Elétrica
SCCI - SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.|2014-01-16|2017-09-01|CANCELADA|2017-09-01|23337|Securitização de Recebíveis
SUL INVEST SECURITIZADORA S.A.|2014-02-26|2016-08-10|CANCELADA|2016-08-10|23345|Securitização de Recebíveis
CAPITALE SECURITIZADORA DE CREDITO S.A.|2014-03-07||ATIVO|2014-03-07|23353|Securitização de Recebíveis
SPE AKRO SECURITIZADORA S.A.|2014-03-26|2015-07-07|CANCELADA|2015-07-07|23361|Securitização de Recebíveis
SANTO ANTONIO ENERGIA S.A.|2014-04-28||ATIVO|2014-04-28|23388|Energia Elétrica
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.|2014-05-21||ATIVO|2014-05-21|23396|Saneamento, Serv. Água e Gás
SCCA - SECURITIZADORA DE CRÉDITOS DO AGRONEGÓCIO S.A.|2014-05-27|2015-05-26|CANCELADA|2015-05-26|23400|Securitização de Recebíveis
GÁVEA SECURITIZADORA S.A.|2014-06-20|2018-07-18|CANCELADA|2018-07-18|23418|Securitização de Recebíveis
OMEGA GERAÇÃO S.A.|2014-07-07||ATIVO|2014-07-07|23426|Emp. Adm. Part. - Energia Elétrica
AGUAS GUARIROBA S.A.|2014-08-06||ATIVO|2014-08-06|23442|Saneamento, Serv. Água e Gás
PROLAGOS S.A. - CONCESSIONÁRIA DE SERVIÇOS PÚBLICOS DE ÁGUA E ESGOTO|2014-08-11||ATIVO|2014-08-11|23469|Saneamento, Serv. Água e Gás
LOGOS COMPANHIA SECURITIZADORA S/A|2014-09-04||ATIVO|2014-09-04|23477|Securitização de Recebíveis
LEADS CIA. SECURITIZADORA|2015-02-03||ATIVO|2015-02-03|23558|Securitização de Recebíveis
FORTUNATO SECURITIZADORA S.A.|2015-03-06||ATIVO|2015-03-06|23566|Securitização de Recebíveis
WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.|2015-05-11||ATIVO|2015-05-11|23590|Seguradoras e Corretoras
FINSBURY PARTICIPAÇÕES S.A.|2015-07-10|2019-08-16|CANCELADA|2019-08-16|23639|Emp. Adm. Part. - Sem Setor Principal
FRIESTON PARTICIPAÇÕES S.A.|2015-07-23|2016-07-29|CANCELADA|2016-07-29|23647|Emp. Adm. Part. - Sem Setor Principal
FOURSTONES PARTICIPAÇÕES S.A.|2015-07-23|2016-07-29|CANCELADA|2016-07-29|23655|Emp. Adm. Part. - Sem Setor Principal
FOXFIELD PARTICIPAÇÕES S.A.|2015-07-23|2016-07-29|CANCELADA|2016-07-29|23663|Emp. Adm. Part. - Sem Setor Principal
LINHAS DE XINGU TRANSMISSORA DE ENERGIA S.A.|2015-08-12||ATIVO|2015-08-12|23671|Energia Elétrica
LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S.A.|2015-08-12||ATIVO|2015-08-12|23680|Energia Elétrica
SENECA COMPANHIA SECURITIZADORA|2015-08-17||ATIVO|2015-08-17|23698|Securitização de Recebíveis
ENCALSO PARTICIPAÇÕES EM CONCESSÕES S.A.|2015-09-08|2022-06-01|CANCELADA|2022-06-01|23701|Emp. Adm. Part. - Sem Setor Principal
RENOVA COMP. SECURITIZ. DE CRÉDITOS FINANC. S.A.|2015-10-22|2021-02-01|CANCELADA|2021-02-01|23744|Securitização de Recebíveis
SEC TWO COMPANHIA SECURITIZADORA DE CRÉDITOS|2015-11-11|2017-06-14|CANCELADA|2017-06-14|23752|Securitização de Recebíveis
BLUM COMPANHIA DE SECURITIZAÃ+O DE CR+DITOS S.A|2015-11-11||ATIVO|2015-11-11|23760|Securitização de Recebíveis
RR CASA DE INVESTIMENTOS E PARTICIPAÇÕES S.A.|2015-12-08|2016-06-22|CANCELADA|2016-06-22|23787|Emp. Adm. Part. - Energia Elétrica
CAIXA SEGURIDADE PARTICIPAÇÕES S.A.|2015-12-17||ATIVO|2015-12-17|23795|Emp. Adm. Part. - Seguradoras e Corretoras
COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS|2015-12-21||ATIVO|2015-12-21|23809|Saneamento, Serv. Água e Gás
BTGI SAFIRA PARTICIPAÇÕES S.A.|2016-02-19||ATIVO|2016-02-19|23841|Emp. Adm. Part. - Sem Setor Principal
BTGI QUARTZO PARTICIPAÇÕES S.A.|2016-02-19||ATIVO|2016-02-19|23850|Emp. Adm. Part. - Sem Setor Principal
GPR - PINHEIRO & RINALDO CAPITAL S.A.|2016-02-24|2019-02-13|CANCELADA|2019-02-13|23876|Securitização de Recebíveis
NASA SECURITIZADORA S.A.|2016-03-21||ATIVO|2021-11-03|23906|Securitização de Recebíveis
COMPANHIA PARANAENSE DE SECURITIZAÇÃO - PRSEC|2016-04-29|2018-08-13|CANCELADA|2018-08-13|23914|Securitização de Recebíveis
BRASILIANA PARTICIPAÇÕES S.A.|2016-06-23||ATIVO|2016-06-23|23930|Emp. Adm. Part. - Energia Elétrica
COMPANHIA CARIOCA DE SECURITIZAÇÃO|2016-06-27|2020-11-10|CANCELADA|2020-11-10|23949|Securitização de Recebíveis
AVAL SECURITIZADORA DE CREDITOS S.A.|2016-08-08|2017-11-30|CANCELADA|2017-11-30|23973|Securitização de Recebíveis
VERT COMPANHIA SECURITIZADORA|2016-08-25||ATIVO|2016-08-25|23990|Securitização de Recebíveis
ZH OPERAÇÕES S/A|2016-09-16|2017-08-07|CANCELADA|2017-08-07|24007|Emp. Adm. Part. - Sem Setor Principal
NCF PARTICIPAÇÕES S.A.|2016-10-03||ATIVO|2016-10-03|24015|Emp. Adm. Part. - Sem Setor Principal
TRÍPLICE SECURITIZADORA DE ATIVOS MERCANTIS S.A.|2016-10-04|2017-11-30|CANCELADA|2017-11-30|24023|Securitização de Recebíveis
TRIUNFO SECURITIZADORA DE ATIVOS S.A.|2016-10-04|2017-12-21|CANCELADA|2017-12-21|24031|Securitização de Recebíveis
GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.|2016-10-07|2021-07-19|CANCELADA|2021-07-19|24040|Securitização de Recebíveis
PERDIZES - SECURITIZADORA DE RECEBÍVEIS COMERCIAIS S.A.|2017-01-31|2018-10-08|CANCELADA|2018-10-08|24074|Securitização de Recebíveis
TRAVESSIA SECURITIZADORA S.A.|2017-02-09||ATIVO|2017-02-09|24082|Securitização de Recebíveis
ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S.A.|2017-04-24||ATIVO|2017-04-24|24120|Emp. Adm. Part. - Energia Elétrica
COMPANHIA SEC. DE CRÉDITOS FIN. CARTÕES CONSIGNADOS BMG|2017-06-14||ATIVO|2017-06-14|24147|Securitização de Recebíveis
COMPANHIA ENERGÉTICA SINOP S.A.|2017-06-22||ATIVO|2017-06-22|24155|Energia Elétrica
PACIFIC RDSL PARTICIPAÇÕES S.A.|2017-07-07|2019-06-19|CANCELADA|2019-06-19|24163|Emp. Adm. Part. - Sem Setor Principal
IRB - BRASIL RESSEGUROS S.A.|2017-07-27||ATIVO|2017-07-27|24180|Seguradoras e Corretoras
ARGO TRANSMISSÃO DE ENERGIA S.A.|2017-09-22||ATIVO|2017-09-22|24210|Energia Elétrica
BRASIL SECURITIZADORA S.A.|2017-12-12|2021-07-09|CANCELADA|2021-07-09|24287|Securitização de Recebíveis
EDAFO SECURITIZADORA S.A.|2018-01-17|2018-06-26|CANCELADA|2018-06-26|24325|Securitização de Recebíveis
TOKE INVEST SECURITIZADORA  S.A.|2018-01-19||ATIVO|2018-01-19|24333|Securitização de Recebíveis
RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS|2018-04-06||ATIVO|2018-04-06|24368|Securitização de Recebíveis
BANCO INTER S.A.|2018-04-26||ATIVO|2018-04-26|24406|Bancos
COMPANHIA ENERGÉTICA JAGUARA|2018-04-27||ATIVO|2018-04-27|24422|Energia Elétrica
COMPANHIA ENERGÉTICA MIRANDA|2018-04-27||ATIVO|2018-04-27|24430|Energia Elétrica
EQUATORIAL TRANSMISSORA 7 SPE S.A.|2018-06-14||ATIVO|2018-06-14|24457|Emp. Adm. Part. - Energia Elétrica
BANCO AGIBANK S.A.|2018-06-21|2019-01-18|CANCELADA|2019-01-18|24465|Intermediação Financeira
EQUATORIAL TRANSMISSORA 8 SPE S.A.|2018-06-28||ATIVO|2018-06-28|24481|Energia Elétrica
AMALFI EMPREENDIMENTOS E PARTICIPAÇÕES S.A.|2018-08-14|2018-11-05|CANCELADA|2018-11-05|24503|Emp. Adm. Part. - Energia Elétrica
COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL|2018-08-28||ATIVO|2018-08-28|24511|Securitização de Recebíveis
COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS|2018-08-28||ATIVO|2018-08-28|24520|Securitização de Recebíveis
RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.|2018-09-17||ATIVO|2018-09-17|24538|Securitização de Recebíveis
BANRISUL CARTÕES S.A.|2018-09-27||ATIVO|2018-09-27|24554|Bancos
GUARDIAN COMPANHIA SECURITIZADORA|2018-10-10||ATIVO|2018-10-10|24562|Securitização de Recebíveis
COPISEC SECURITIZADORA DE CRÉDITOS FINANCEIROS SA|2018-10-26|2020-09-04|CANCELADA|2020-09-04|24570|Securitização de Recebíveis
ENERGISA TRANSMISSÃO DE ENERGIA S.A.|2018-10-29||ATIVO|2018-10-29|24589|Emp. Adm. Part. - Energia Elétrica
CELEO REDES TRANSMISSÃO DE ENERGIA S.A.|2018-12-12||ATIVO|2018-12-12|24597|Emp. Adm. Part. - Energia Elétrica
BANCO BMG S/A|2018-12-17||ATIVO|2018-12-17|24600|Bancos
ESTTEIO COMPANHIA SECURITIZADORA DE CRÉDITOS|2018-12-19|2019-09-05|CANCELADA|2019-09-05|24619|Securitização de Recebíveis
RHC SECURITIZADORA DE CRÉDITOS S.A.|2019-01-29|2020-06-30|CANCELADA|2020-06-30|24635|Securitização de Recebíveis
CASA DE PEDRA SECURITIZADORA DE CRÉDITO S.A.|2019-02-13|2022-06-01|CANCELADA|2022-06-01|24643|Securitização de Recebíveis
CONTAGEM SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.|2019-02-27|2020-09-04|CANCELADA|2020-09-04|24651|Securitização de Recebíveis
ROMAXIS SECURITIZADORA S.A.|2019-03-22||ATIVO|2019-03-22|24686|Securitização de Recebíveis
COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.|2019-05-23||ATIVO|2019-05-23|24724|Securitização de Recebíveis
FILADÉLFIA SECURITIZADORA S/A.|2019-06-03||ATIVO|2019-06-03|24732|Securitização de Recebíveis
COPEL GERAÇÃO E TRANSMISSÃO S/A|2019-06-27||ATIVO|2019-06-27|24740|Energia Elétrica
VENTOS DO SUL ENERGIA S.A.|2019-09-12||ATIVO|2019-09-12|24767|Energia Elétrica
PJBANK SECURITIZADORA S.A.|2019-10-04||ATIVO|2019-10-04|24791|Securitização de Recebíveis
BRK AMBIENTAL PARTICIPAÇÕES S.A.|2019-10-22||ATIVO|2019-10-22|24830|Emp. Adm. Part. - Saneamento, Serv. Água e Gás
ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S.A.|2019-11-05||ATIVO|2019-11-05|24864|Energia Elétrica
CONSIGNADOS I COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS|2020-01-21||ATIVO|2020-01-21|24899|Securitização de Recebíveis
TIM S.A.|2020-03-17||ATIVO|2020-03-17|24929|Telecomunicações
USINA TERMELÉTRICA PAMPA SUL S.A.|2020-05-04||ATIVO|2020-05-04|24945|Energia Elétrica
AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.|2020-05-15||ATIVO|2020-05-15|24961|Saneamento, Serv. Água e Gás
BASE SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.|2020-05-21||ATIVO|2020-05-21|24970|Securitização de Recebíveis
NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.|2020-07-03||ATIVO|2020-07-03|24988|Energia Elétrica
COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA|2020-07-30||ATIVO|2020-07-30|25020|Securitização de Recebíveis
TRUE COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS II|2020-08-12||ATIVO|2020-08-12|25054|Securitização de Recebíveis
NORTE ENERGIA S.A|2020-09-14||ATIVO|2020-09-14|25097|Energia Elétrica
COMPASS GÁS E ENERGIA S.A.|2020-09-28||ATIVO|2020-09-28|25127|Emp. Adm. Part. - Saneamento, Serv. Água e Gás
MISSISSIPI SECURITIZADORA S/A|2020-10-01||ATIVO|2020-10-01|25151|Securitização de Recebíveis
COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG|2020-10-06||ATIVO|2020-10-06|25178|Saneamento, Serv. Água e Gás
CIA. SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARGAPAY|2020-10-26||ATIVO|2020-10-26|25216|Securitização de Recebíveis
TRAVESSIA SECURITIZADORA II S.A|2020-11-04||ATIVO|2020-11-04|25240|Securitização de Recebíveis
COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-PROVI|2020-11-05||ATIVO|2020-11-05|25267|Securitização de Recebíveis
HLASA PARTICIPAÇÕES S.A.|2020-12-10|2022-01-10|CANCELADA|2022-01-10|25364|Emp. Adm. Part. - Sem Setor Principal
FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.|2021-02-04|2022-02-04|CANCELADA|2022-02-04|25488|Emp. Adm. Part. - Energia Elétrica
ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.|2021-02-11||ATIVO|2021-02-11|25550|Saneamento, Serv. Água e Gás
CELG DISTRIBUIÇÃO S.A. - CELG D|2021-02-12||ATIVO|2021-02-12|25577|Energia Elétrica
COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS - VERT 5|2021-02-18||ATIVO|2021-02-18|25593|Securitização de Recebíveis
ÁGUAS DE TERESINA SANEAMENTO SPE S.A.|2021-02-25||ATIVO|2021-02-25|25615|Saneamento, Serv. Água e Gás
RIO PARANA ENERGIA S.A.|2021-03-02||ATIVO|2021-03-02|25623|Energia Elétrica
AES Brasil Energia S/A|2021-03-18||ATIVO|2021-03-18|25640|Energia Elétrica
HMOBI PARTICIPAÇÕES S.A|2021-04-07||ATIVO|2021-04-07|25674|Emp. Adm. Part. - Sem Setor Principal
GPS PARTICIPAÇÕES E EMPREENDIMENTOS S/A|2021-04-20||ATIVO|2021-04-20|25712|Emp. Adm. Part. - Sem Setor Principal
RIO ALTO ENERGIAS RENOVÁVEIS S.A.|2021-04-26||ATIVO|2021-04-26|25720|Energia Elétrica
BANCO MODAL S.A.|2021-04-28||ATIVO|2021-04-28|25755|Bancos
BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.|2021-05-13||ATIVO|2021-05-13|25860|Emp. Adm. Part. - Bancos
HUMAITA SECURITIZADORA S/A|2021-07-05||ATIVO|2021-07-05|25968|Securitização de Recebíveis
CIA. SEC. DE CRÉDITOS FINANCEIROS VERT-PROVI II|2021-07-19||ATIVO|2021-07-19|26018|Securitização de Recebíveis
DESKTOP S.A|2021-07-19||ATIVO|2021-07-19|26026|Telecomunicações
PLAYBANCO SECURITIZADORA S.A|2021-07-21|2022-06-01|CANCELADA|2022-06-01|26042|Securitização de Recebíveis
CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II|2021-07-29||ATIVO|2021-07-29|26107|Securitização de Recebíveis
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.|2021-08-10||ATIVO|2021-08-10|26140|Intermediação Financeira
CONTOUR GLOBAL DO BRASIL PARTICIPAÇÕES S.A.|2021-08-12||ATIVO|2021-08-12|26158|Energia Elétrica
AES BRASIL OPERAÇÕES S.A.|2021-08-17||ATIVO|2021-08-17|26174|Emp. Adm. Part. - Energia Elétrica
CANAL COMPANHIA DE SECURITIZAÃ+O|2021-09-28|2022-06-01|CANCELADA|2022-06-01|26212|Securitização de Recebíveis
CERES SECURITIZADORA S.A.|2021-09-29|2022-06-01|CANCELADA|2022-06-01|26220|Securitização de Recebíveis
TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS XXII S.A.|2021-09-29||ATIVO|2021-09-29|26239|Securitização de Recebíveis
COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-VIRTUS|2021-10-01||ATIVO|2021-10-01|26263|Securitização de Recebíveis
ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.|2021-10-05||ATIVO|2021-10-05|26271|Saneamento, Serv. Água e Gás
COMERC PARTICIPAÇÕES S.A.|2021-10-08||ATIVO|2021-10-08|26280|Energia Elétrica
Rio Energy Participações S.A.|2021-10-29||ATIVO|2021-10-29|26298|Emp. Adm. Part. - Energia Elétrica
CIA. SECURITIZADORA DE CRED. FIN. VERT-UME|2021-11-11||ATIVO|2021-11-11|26310|Securitização de Recebíveis
CIA. SECURITIZADORA DE CRED. FIN. VERT-CAPITAL CONSIG|2021-11-12||ATIVO|2021-11-12|26344|Securitização de Recebíveis
VERO S.A.|2021-11-26||ATIVO|2021-11-26|26409|Telecomunicações
OLIVEIRA TRUST S.A.|2021-11-29||ATIVO|2021-11-29|26417|Intermediação Financeira
ALVAREZ & MARSAL INVESTIMENTOS I S.A.|2021-11-30||ATIVO|2021-11-30|26433|Emp. Adm. Part. - Sem Setor Principal
OMEGA ENERGIA S.A.|2021-12-01||ATIVO|2021-12-01|26441|Emp. Adm. Part. - Energia Elétrica
VERT-9 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS|2021-12-07||ATIVO|2021-12-07|26450|Securitização de Recebíveis
TRUE SECURITIZADORA DE CREDITOS FINANCEIROS IV S.A.|2021-12-17|2022-06-22|CANCELADA|2022-06-22|26492|Securitização de Recebíveis
ASA BRANCA HOLDING S.A.|2021-12-20||ATIVO|2021-12-20|26514|Emp. Adm. Part. - Energia Elétrica
MNLT S.A.|2022-02-11||ATIVO|2022-02-11|26611|Emp. Adm. Part. - Sem Setor Principal
AUREN ENERGIA S.A|2022-02-25||ATIVO|2022-02-25|26620|Energia Elétrica
TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A|2022-03-21||ATIVO|2022-03-21|26654|Energia Elétrica
ODOYÁ TRANSMISSORA DE ENERGIA S.A|2022-03-21||ATIVO|2022-03-21|26662|Energia Elétrica
ESPERANZA TRANSMISSORA DE ENERGIA S.A.|2022-03-21||ATIVO|2022-03-21|26670|Energia Elétrica
HOLDING VERZANI & SANDRINI S.A.|2022-03-23||ATIVO|2022-03-23|26689|Emp. Adm. Part. - Sem Setor Principal
FOZ DO RIO CLARO ENERGIA S.A.|2022-03-24||ATIVO|2022-03-24|26697|Emp. Adm. Part. - Energia Elétrica
MANAUS TRANSMISSORA DE ENERGIA S.A|2022-03-29||ATIVO|2022-03-29|26719|Energia Elétrica
IGUÁ RIO DE JANEIRO S.A.|2022-03-30||ATIVO|2022-03-30|26727|Emp. Adm. Part. - Saneamento, Serv. Água e Gás
ÁGUAS DO RIO 1 SPE S.A.|2022-03-30||ATIVO|2022-03-30|26735|Saneamento, Serv. Água e Gás
ÁGUAS DO RIO 4 SPE S.A.|2022-03-30||ATIVO|2022-03-30|26743|Saneamento, Serv. Água e Gás
VERT-10 CIA SECURITIZADORA DE CREDITOS FINANCEIROS|2022-04-04||ATIVO|2022-04-04|26751|Securitização de Recebíveis
VERT-11 COMPANHIA SECURITIZADORA DE CR+DITOS FINANCEIROS|2022-05-09||ATIVO|2022-05-09|26778|Securitização de Recebíveis
COPEL DISTRIBUIÇÃO S.A.|2022-05-19||ATIVO|2022-05-19|26808|Energia Elétrica
TRAVESSIA SECURITIZADORA DE CREÉDITOS MERCANTIS VI S.A.|2022-06-08||ATIVO|2022-06-08|26824|Securitização de Recebíveis
ANEMUS WIND HOLDING S.A.|2022-06-08||ATIVO|2022-06-08|26832|Energia Elétrica
SAP SECURITIZADORA DE CREDITOS FINANCEIROS S.A.|2022-06-21||ATIVO|2022-06-21|26840|Securitização de Recebíveis
